FECHA,TEMPERATURA,PRECIPITACION,VIENTO,ID_AREA
05-05-2024,16.3,4.4,1.52,-1.0
06-05-2024,15.0,0.45,0.68,-1.0
07-05-2024,14.8,0.0,0.69,-1.0
08-05-2024,16.2,0.0,0.78,-1.0
09-05-2024,18.6,0.0,0.34,-1.0
10-05-2024,20.7,0.0,0.41,-1.0
11-05-2024,20.7,0.0,0.8,-1.0
12-05-2024,21.0,0.0,0.53,-1.0
13-05-2024,20.7,0.0,1.27,-1.0
14-05-2024,15.0,0.35,1.66,-1.0
15-05-2024,13.8,0.0,1.19,-1.0
16-05-2024,13.3,0.0,1.8,-1.0
17-05-2024,14.9,0.55,1.37,-1.0
18-05-2024,15.6,0.0,0.63,-1.0
19-05-2024,15.5,0.0,0.9,-1.0
20-05-2024,14.4,0.0,0.69,-1.0
21-05-2024,15.0,0.05,0.81,-1.0
22-05-2024,15.8,0.0,0.69,-1.0
23-05-2024,17.3,0.0,0.39,-1.0
24-05-2024,19.4,0.0,0.63,-1.0
25-05-2024,20.8,0.0,1.05,-1.0
26-05-2024,21.4,0.0,0.97,-1.0
27-05-2024,22.7,0.0,0.53,-1.0
28-05-2024,22.8,0.0,0.53,-1.0
29-05-2024,25.1,0.0,0.46,-1.0
30-05-2024,25.6,0.0,0.77,-1.0
31-05-2024,20.9,0.0,1.5,-1.0
01-06-2024,18.1,0.0,1.55,-1.0
02-06-2024,19.2,0.0,1.1,-1.0
03-06-2024,21.3,0.0,0.81,-1.0
04-06-2024,23.4,0.0,0.52,-1.0
05-06-2024,25.5,0.0,0.65,-1.0
06-06-2024,25.8,1.4,0.47,-1.0
07-06-2024,25.7,0.0,0.84,-1.0
08-06-2024,19.7,1.6,0.84,-1.0
09-06-2024,18.8,0.05,0.44,-1.0
10-06-2024,16.1,14.55,0.73,-1.0
11-06-2024,17.8,0.0,0.82,-1.0
12-06-2024,18.3,0.0,1.01,-1.0
13-06-2024,19.8,0.0,1.09,-1.0
14-06-2024,23.0,0.0,1.47,-1.0
15-06-2024,23.2,0.0,0.97,-1.0
16-06-2024,22.3,0.0,0.85,-1.0
17-06-2024,23.7,0.0,1.12,-1.0
18-06-2024,20.8,0.1,1.06,-1.0
19-06-2024,18.6,0.05,0.96,-1.0
20-06-2024,16.4,4.2,0.73,-1.0
21-06-2024,20.5,0.0,0.37,-1.0
22-06-2024,22.6,0.0,0.68,-1.0
23-06-2024,23.2,0.0,1.03,-1.0
24-06-2024,24.2,0.0,0.66,-1.0
25-06-2024,26.1,0.0,0.51,-1.0
26-06-2024,24.4,0.1,0.67,-1.0
27-06-2024,25.9,0.0,0.88,-1.0
28-06-2024,22.6,0.0,1.02,-1.0
29-06-2024,18.8,0.5,1.98,-1.0
30-06-2024,21.4,0.0,0.77,-1.0
31-06-2024,0.0,0.0,0.0,-1.0
01-07-2024,22.7,0.0,0.86,-1.0
02-07-2024,22.9,0.0,1.04,-1.0
03-07-2024,25.3,0.0,0.48,-1.0
04-07-2024,27.8,0.0,0.39,-1.0
05-07-2024,29.1,0.0,0.86,-1.0
06-07-2024,27.3,0.0,1.17,-1.0
07-07-2024,23.5,0.0,1.12,-1.0
08-07-2024,25.2,0.0,0.9,-1.0
09-07-2024,26.0,0.0,1.09,-1.0
10-07-2024,27.5,0.0,0.9,-1.0
11-07-2024,28.6,0.0,1.38,-1.0
12-07-2024,27.0,0.0,0.65,-1.0
13-07-2024,25.5,0.0,1.27,-1.0
14-07-2024,26.5,0.0,1.58,-1.0
15-07-2024,25.4,0.0,1.93,-1.0
16-07-2024,25.0,0.0,0.59,-1.0
17-07-2024,26.4,0.0,0.55,-1.0
18-07-2024,28.0,0.0,0.52,-1.0
19-07-2024,29.4,0.0,0.96,-1.0
20-07-2024,28.1,0.0,1.26,-1.0
21-07-2024,25.6,0.0,0.92,-1.0
22-07-2024,25.7,0.0,0.63,-1.0
23-07-2024,29.4,0.0,0.43,-1.0
24-07-2024,31.6,0.0,0.51,-1.0
25-07-2024,31.6,0.0,0.59,-1.0
26-07-2024,30.3,0.0,0.48,-1.0
27-07-2024,30.9,0.0,0.6,-1.0
28-07-2024,31.0,0.0,0.97,-1.0
29-07-2024,29.3,0.0,0.58,-1.0
30-07-2024,29.7,0.0,1.0,-1.0
31-07-2024,30.1,0.0,0.98,-1.0
01-01-2024,4.5,0.0,0.57,8799638.0
02-01-2024,3.9,0.0,0.46,8799638.0
03-01-2024,8.5,0.0,1.29,8799638.0
04-01-2024,7.3,0.0,0.57,8799638.0
05-01-2024,5.2,0.0,1.48,8799638.0
06-01-2024,4.6,0.0,0.75,8799638.0
07-01-2024,3.7,0.0,0.43,8799638.0
08-01-2024,2.8,0.0,0.52,8799638.0
09-01-2024,3.7,0.0,0.57,8799638.0
10-01-2024,4.3,0.0,1.33,8799638.0
11-01-2024,3.4,0.0,0.67,8799638.0
12-01-2024,1.6,0.0,0.58,8799638.0
13-01-2024,3.6,0.0,0.33,8799638.0
14-01-2024,5.7,2.2,0.72,8799638.0
15-01-2024,9.4,5.6,1.65,8799638.0
16-01-2024,11.1,0.2,2.28,8799638.0
17-01-2024,9.4,7.2,3.38,8799638.0
18-01-2024,9.7,0.0,2.57,8799638.0
19-01-2024,4.9,23.9,2.06,8799638.0
20-01-2024,4.6,0.0,1.0,8799638.0
21-01-2024,6.1,0.0,0.49,8799638.0
22-01-2024,4.7,0.0,0.31,8799638.0
23-01-2024,7.9,0.0,0.31,8799638.0
24-01-2024,10.7,0.0,0.6,8799638.0
25-01-2024,10.4,0.0,0.54,8799638.0
26-01-2024,11.0,0.0,0.53,8799638.0
27-01-2024,10.7,0.0,0.64,8799638.0
28-01-2024,9.6,0.0,0.59,8799638.0
29-01-2024,9.5,0.0,0.59,8799638.0
30-01-2024,7.9,0.0,0.29,8799638.0
31-01-2024,5.4,0.0,0.32,8799638.0
01-02-2024,8.9,0.0,0.41,8799638.0
02-02-2024,8.9,0.0,0.67,8799638.0
03-02-2024,8.2,0.0,0.69,8799638.0
04-02-2024,8.7,0.0,0.49,8799638.0
05-02-2024,7.9,0.0,0.43,8799638.0
06-02-2024,7.8,0.0,0.64,8799638.0
07-02-2024,6.8,0.0,1.16,8799638.0
08-02-2024,7.6,0.7,2.26,8799638.0
09-02-2024,7.2,11.3,2.6,8799638.0
10-02-2024,5.6,0.3,2.61,8799638.0
11-02-2024,3.2,0.1,2.32,8799638.0
12-02-2024,7.2,0.1,1.99,8799638.0
13-02-2024,9.7,0.0,0.55,8799638.0
14-02-2024,11.0,0.0,0.65,8799638.0
15-02-2024,9.7,3.6,1.2,8799638.0
16-02-2024,9.7,0.0,0.74,8799638.0
17-02-2024,9.1,0.0,0.49,8799638.0
18-02-2024,9.0,0.0,0.43,8799638.0
19-02-2024,10.7,0.0,0.5,8799638.0
20-02-2024,10.0,0.0,0.65,8799638.0
21-02-2024,8.5,0.0,0.74,8799638.0
22-02-2024,8.0,3.8,2.39,8799638.0
23-02-2024,4.0,0.4,2.75,8799638.0
24-02-2024,4.5,0.0,2.08,8799638.0
25-02-2024,6.8,0.7,3.9,8799638.0
26-02-2024,6.1,0.1,2.17,8799638.0
27-02-2024,5.1,0.0,1.86,8799638.0
28-02-2024,6.7,0.0,1.42,8799638.0
29-02-2024,6.1,0.0,1.38,8799638.0
30-02-2024,0.0,0.0,0.0,8799638.0
31-02-2024,0.0,0.0,0.0,8799638.0
01-03-2024,5.1,0.0,1.73,8799638.0
02-03-2024,3.4,9.2,3.12,8799638.0
03-03-2024,3.6,0.0,2.33,8799638.0
04-03-2024,6.5,0.0,2.35,8799638.0
05-03-2024,6.9,0.0,0.85,8799638.0
06-03-2024,6.2,0.0,0.74,8799638.0
07-03-2024,5.4,4.7,1.79,8799638.0
08-03-2024,4.0,7.2,3.5,8799638.0
09-03-2024,3.1,6.5,2.91,8799638.0
10-03-2024,5.3,2.3,2.85,8799638.0
11-03-2024,7.6,0.0,1.56,8799638.0
12-03-2024,8.1,0.0,0.52,8799638.0
13-03-2024,10.0,0.0,0.71,8799638.0
14-03-2024,9.2,0.0,1.33,8799638.0
15-03-2024,9.7,0.0,0.65,8799638.0
16-03-2024,10.3,0.0,0.68,8799638.0
17-03-2024,12.9,0.0,0.59,8799638.0
18-03-2024,13.6,0.0,0.72,8799638.0
19-03-2024,15.0,0.0,0.76,8799638.0
20-03-2024,14.7,0.0,1.17,8799638.0
21-03-2024,15.3,0.5,1.36,8799638.0
22-03-2024,16.1,0.0,0.91,8799638.0
23-03-2024,15.8,0.0,1.09,8799638.0
24-03-2024,13.9,0.0,1.1,8799638.0
25-03-2024,9.5,4.6,1.14,8799638.0
26-03-2024,3.9,2.1,2.76,8799638.0
27-03-2024,6.1,1.9,3.72,8799638.0
28-03-2024,7.9,11.3,3.38,8799638.0
29-03-2024,4.9,7.0,1.86,8799638.0
30-03-2024,4.4,7.8,2.32,8799638.0
31-03-2024,3.9,9.2,2.41,8799638.0
01-04-2024,5.4,0.2,2.64,8799638.0
02-04-2024,7.3,0.0,1.24,8799638.0
03-04-2024,10.3,0.0,1.72,8799638.0
04-04-2024,11.6,0.0,0.81,8799638.0
05-04-2024,13.7,0.0,0.96,8799638.0
06-04-2024,15.9,0.0,0.84,8799638.0
07-04-2024,15.1,0.0,1.37,8799638.0
08-04-2024,10.6,0.2,2.56,8799638.0
09-04-2024,8.3,0.0,0.84,8799638.0
10-04-2024,11.0,0.0,0.94,8799638.0
11-04-2024,16.1,0.0,1.04,8799638.0
12-04-2024,16.1,0.0,0.68,8799638.0
13-04-2024,17.3,0.0,0.56,8799638.0
14-04-2024,17.5,0.0,0.92,8799638.0
15-04-2024,18.5,0.0,0.73,8799638.0
16-04-2024,16.4,0.0,0.9,8799638.0
17-04-2024,12.5,0.0,1.46,8799638.0
18-04-2024,12.1,0.0,1.6,8799638.0
19-04-2024,11.4,0.0,1.16,8799638.0
20-04-2024,14.7,0.0,1.05,8799638.0
21-04-2024,13.7,0.0,1.19,8799638.0
22-04-2024,9.7,0.0,1.89,8799638.0
23-04-2024,7.7,0.0,1.52,8799638.0
24-04-2024,8.8,0.0,1.31,8799638.0
25-04-2024,10.3,0.0,0.63,8799638.0
26-04-2024,10.3,0.0,1.99,8799638.0
27-04-2024,7.9,11.5,2.98,8799638.0
28-04-2024,8.8,0.0,0.91,8799638.0
29-04-2024,10.1,0.0,1.34,8799638.0
30-04-2024,10.2,0.0,1.66,8799638.0
31-04-2024,0.0,0.0,0.0,8799638.0
01-05-2024,7.7,0.2,2.22,8799638.0
02-05-2024,7.5,0.0,1.83,8799638.0
03-05-2024,9.9,0.0,1.52,8799638.0
04-05-2024,13.4,0.0,2.07,8799638.0
05-05-2024,13.2,3.8,2.39,8799638.0
06-05-2024,12.2,1.1,1.04,8799638.0
07-05-2024,13.0,0.0,1.13,8799638.0
08-05-2024,14.2,0.0,1.2,8799638.0
09-05-2024,16.9,0.0,0.86,8799638.0
10-05-2024,18.9,0.0,0.91,8799638.0
11-05-2024,18.4,0.0,1.34,8799638.0
12-05-2024,18.7,0.0,0.88,8799638.0
13-05-2024,18.3,0.0,1.67,8799638.0
14-05-2024,12.1,0.3,1.68,8799638.0
15-05-2024,11.3,0.0,1.55,8799638.0
16-05-2024,10.4,0.0,2.11,8799638.0
17-05-2024,11.9,0.2,2.03,8799638.0
18-05-2024,13.1,0.0,1.04,8799638.0
19-05-2024,13.0,0.0,1.42,8799638.0
20-05-2024,12.1,0.0,1.07,8799638.0
21-05-2024,12.4,0.7,1.2,8799638.0
22-05-2024,13.2,0.0,1.18,8799638.0
23-05-2024,15.3,0.0,0.88,8799638.0
24-05-2024,16.9,0.0,1.38,8799638.0
25-05-2024,18.8,0.0,1.64,8799638.0
26-05-2024,19.4,0.0,1.46,8799638.0
27-05-2024,20.3,0.0,0.93,8799638.0
28-05-2024,20.4,0.0,1.14,8799638.0
29-05-2024,23.0,0.0,1.13,8799638.0
30-05-2024,23.3,0.0,1.44,8799638.0
31-05-2024,19.0,0.0,2.05,8799638.0
01-06-2024,16.1,0.0,2.11,8799638.0
02-06-2024,17.0,0.0,1.56,8799638.0
03-06-2024,18.9,0.0,1.41,8799638.0
04-06-2024,20.8,0.0,1.16,8799638.0
05-06-2024,23.2,0.0,1.25,8799638.0
06-06-2024,23.7,4.0,1.03,8799638.0
07-06-2024,23.5,0.0,1.44,8799638.0
08-06-2024,17.1,3.3,1.44,8799638.0
09-06-2024,16.3,0.0,0.95,8799638.0
10-06-2024,13.8,19.6,1.31,8799638.0
11-06-2024,15.7,0.0,1.34,8799638.0
12-06-2024,16.1,0.0,1.52,8799638.0
13-06-2024,17.2,0.0,1.77,8799638.0
14-06-2024,20.7,0.0,1.92,8799638.0
15-06-2024,20.1,0.0,1.4,8799638.0
16-06-2024,20.3,0.0,1.36,8799638.0
17-06-2024,20.7,0.0,1.71,8799638.0
18-06-2024,18.1,0.9,1.62,8799638.0
19-06-2024,15.9,0.0,1.46,8799638.0
20-06-2024,13.5,8.1,1.23,8799638.0
21-06-2024,18.0,0.0,0.72,8799638.0
22-06-2024,20.5,0.0,0.95,8799638.0
23-06-2024,21.0,0.0,1.39,8799638.0
24-06-2024,21.9,0.0,1.18,8799638.0
25-06-2024,23.4,1.5,1.1,8799638.0
26-06-2024,21.8,0.2,1.27,8799638.0
27-06-2024,23.6,0.0,1.38,8799638.0
28-06-2024,20.0,0.2,1.88,8799638.0
29-06-2024,16.0,1.0,2.75,8799638.0
30-06-2024,18.1,0.0,1.42,8799638.0
31-06-2024,0.0,0.0,0.0,8799638.0
01-07-2024,20.7,0.0,1.25,8799638.0
02-07-2024,20.6,0.0,1.58,8799638.0
03-07-2024,22.8,0.0,1.09,8799638.0
04-07-2024,25.9,0.0,0.97,8799638.0
05-07-2024,26.8,0.0,1.48,8799638.0
06-07-2024,24.8,0.0,1.66,8799638.0
07-07-2024,20.7,0.0,1.9,8799638.0
08-07-2024,22.9,0.0,1.41,8799638.0
09-07-2024,23.3,0.0,1.84,8799638.0
10-07-2024,24.2,0.0,1.7,8799638.0
11-07-2024,26.0,0.0,2.03,8799638.0
12-07-2024,24.5,0.0,1.16,8799638.0
13-07-2024,22.8,0.0,1.97,8799638.0
14-07-2024,23.8,0.0,2.44,8799638.0
15-07-2024,22.6,0.0,2.81,8799638.0
16-07-2024,22.5,0.0,1.06,8799638.0
17-07-2024,24.2,0.0,1.12,8799638.0
18-07-2024,25.9,0.0,1.22,8799638.0
19-07-2024,27.2,0.0,1.45,8799638.0
20-07-2024,25.9,0.0,1.73,8799638.0
21-07-2024,23.4,0.0,1.28,8799638.0
22-07-2024,23.8,0.0,1.09,8799638.0
23-07-2024,27.3,0.0,1.15,8799638.0
24-07-2024,29.5,0.0,1.37,8799638.0
25-07-2024,29.8,0.0,1.29,8799638.0
26-07-2024,28.2,0.0,1.04,8799638.0
27-07-2024,28.6,0.0,1.33,8799638.0
28-07-2024,28.8,0.0,1.69,8799638.0
29-07-2024,27.2,0.0,1.17,8799638.0
30-07-2024,27.6,0.0,1.84,8799638.0
31-07-2024,28.0,0.0,1.55,8799638.0
01-01-2024,5.1,0.0,0.54,9403205.0
02-01-2024,3.5,0.1,0.33,9403205.0
03-01-2024,9.0,4.3,0.76,9403205.0
04-01-2024,7.3,4.9,0.4,9403205.0
05-01-2024,5.0,0.5,1.51,9403205.0
06-01-2024,4.6,0.0,1.05,9403205.0
07-01-2024,4.2,0.0,0.47,9403205.0
08-01-2024,1.8,0.0,0.41,9403205.0
09-01-2024,4.2,0.0,0.51,9403205.0
10-01-2024,4.3,0.0,0.79,9403205.0
11-01-2024,3.8,0.0,0.8,9403205.0
12-01-2024,3.5,0.0,0.72,9403205.0
13-01-2024,5.4,0.0,0.49,9403205.0
14-01-2024,5.8,2.4,0.53,9403205.0
15-01-2024,9.1,7.7,0.75,9403205.0
16-01-2024,10.8,0.3,1.15,9403205.0
17-01-2024,9.1,13.7,2.1,9403205.0
18-01-2024,9.5,0.1,1.69,9403205.0
19-01-2024,4.9,27.5,1.95,9403205.0
20-01-2024,5.3,0.0,0.79,9403205.0
21-01-2024,6.6,0.0,0.51,9403205.0
22-01-2024,4.4,0.0,0.43,9403205.0
23-01-2024,8.4,0.0,0.41,9403205.0
24-01-2024,10.7,0.0,0.37,9403205.0
25-01-2024,10.0,0.0,0.33,9403205.0
26-01-2024,10.7,0.0,0.4,9403205.0
27-01-2024,12.5,0.0,0.6,9403205.0
28-01-2024,11.7,0.0,0.5,9403205.0
29-01-2024,10.9,0.0,0.55,9403205.0
30-01-2024,7.4,0.0,0.31,9403205.0
31-01-2024,6.7,0.0,0.45,9403205.0
01-02-2024,8.6,0.0,0.35,9403205.0
02-02-2024,8.7,0.0,0.78,9403205.0
03-02-2024,9.8,0.0,0.77,9403205.0
04-02-2024,8.3,0.0,0.39,9403205.0
05-02-2024,7.6,0.0,0.4,9403205.0
06-02-2024,7.7,0.0,0.49,9403205.0
07-02-2024,6.5,0.0,0.63,9403205.0
08-02-2024,8.0,0.8,1.04,9403205.0
09-02-2024,7.8,10.6,1.19,9403205.0
10-02-2024,5.4,0.4,2.19,9403205.0
11-02-2024,3.8,0.4,1.12,9403205.0
12-02-2024,8.0,0.1,1.12,9403205.0
13-02-2024,10.9,0.0,0.44,9403205.0
14-02-2024,12.5,0.0,0.77,9403205.0
15-02-2024,11.2,3.2,0.86,9403205.0
16-02-2024,10.4,0.0,0.8,9403205.0
17-02-2024,9.1,0.0,0.58,9403205.0
18-02-2024,9.5,0.0,0.45,9403205.0
19-02-2024,10.8,0.0,0.6,9403205.0
20-02-2024,10.6,0.0,0.61,9403205.0
21-02-2024,8.5,0.0,0.53,9403205.0
22-02-2024,8.3,3.1,1.75,9403205.0
23-02-2024,4.4,0.3,2.01,9403205.0
24-02-2024,4.9,0.0,2.03,9403205.0
25-02-2024,7.4,0.8,2.28,9403205.0
26-02-2024,6.3,0.0,2.08,9403205.0
27-02-2024,5.9,0.0,1.44,9403205.0
28-02-2024,7.7,0.0,1.13,9403205.0
29-02-2024,6.1,0.0,1.47,9403205.0
30-02-2024,0.0,0.0,0.0,9403205.0
31-02-2024,0.0,0.0,0.0,9403205.0
01-03-2024,5.7,0.0,1.65,9403205.0
02-03-2024,3.8,7.4,1.88,9403205.0
03-03-2024,3.9,0.0,2.44,9403205.0
04-03-2024,7.1,0.0,1.6,9403205.0
05-03-2024,7.7,0.0,0.86,9403205.0
06-03-2024,8.7,0.0,0.69,9403205.0
07-03-2024,7.3,6.2,1.02,9403205.0
08-03-2024,4.9,8.9,1.89,9403205.0
09-03-2024,3.9,6.0,1.64,9403205.0
10-03-2024,5.8,1.4,2.03,9403205.0
11-03-2024,7.9,0.0,1.5,9403205.0
12-03-2024,8.8,0.0,0.53,9403205.0
13-03-2024,11.5,0.0,0.61,9403205.0
14-03-2024,9.3,0.0,0.88,9403205.0
15-03-2024,10.4,0.0,0.57,9403205.0
16-03-2024,11.8,0.0,0.63,9403205.0
17-03-2024,13.7,0.0,0.51,9403205.0
18-03-2024,14.2,0.0,0.54,9403205.0
19-03-2024,16.3,0.0,0.67,9403205.0
20-03-2024,15.8,0.0,0.91,9403205.0
21-03-2024,16.7,0.0,1.16,9403205.0
22-03-2024,17.5,0.0,1.03,9403205.0
23-03-2024,16.8,0.0,1.02,9403205.0
24-03-2024,15.5,0.0,1.11,9403205.0
25-03-2024,10.3,5.0,1.01,9403205.0
26-03-2024,4.4,2.9,1.99,9403205.0
27-03-2024,6.7,2.0,2.51,9403205.0
28-03-2024,8.3,12.1,2.17,9403205.0
29-03-2024,5.8,8.9,1.05,9403205.0
30-03-2024,6.1,7.8,1.19,9403205.0
31-03-2024,5.0,8.5,1.42,9403205.0
01-04-2024,6.3,0.0,1.75,9403205.0
02-04-2024,7.9,0.0,0.7,9403205.0
03-04-2024,11.3,0.0,1.03,9403205.0
04-04-2024,12.3,0.0,0.69,9403205.0
05-04-2024,15.3,0.0,0.78,9403205.0
06-04-2024,17.0,0.0,0.76,9403205.0
07-04-2024,16.1,0.0,0.99,9403205.0
08-04-2024,11.1,0.0,1.78,9403205.0
09-04-2024,9.1,0.0,0.99,9403205.0
10-04-2024,12.4,0.0,0.93,9403205.0
11-04-2024,16.8,0.0,1.09,9403205.0
12-04-2024,16.9,0.0,0.57,9403205.0
13-04-2024,18.0,0.0,0.6,9403205.0
14-04-2024,18.5,0.0,0.73,9403205.0
15-04-2024,19.0,0.0,0.87,9403205.0
16-04-2024,16.9,0.0,0.9,9403205.0
17-04-2024,14.0,0.0,1.41,9403205.0
18-04-2024,13.4,0.0,1.55,9403205.0
19-04-2024,12.8,0.0,1.19,9403205.0
20-04-2024,16.0,0.0,1.06,9403205.0
21-04-2024,15.2,0.0,1.31,9403205.0
22-04-2024,10.8,0.0,1.83,9403205.0
23-04-2024,8.9,0.0,1.48,9403205.0
24-04-2024,10.3,0.0,1.24,9403205.0
25-04-2024,11.1,0.0,0.76,9403205.0
26-04-2024,10.9,0.0,1.32,9403205.0
27-04-2024,8.7,11.1,1.81,9403205.0
28-04-2024,9.2,0.0,0.76,9403205.0
29-04-2024,11.4,0.0,1.08,9403205.0
30-04-2024,10.6,0.0,1.28,9403205.0
31-04-2024,0.0,0.0,0.0,9403205.0
01-05-2024,8.0,0.7,1.93,9403205.0
02-05-2024,7.9,0.0,1.47,9403205.0
03-05-2024,10.4,0.0,1.03,9403205.0
04-05-2024,13.9,0.0,1.49,9403205.0
05-05-2024,13.7,2.5,1.41,9403205.0
06-05-2024,13.1,0.4,0.98,9403205.0
07-05-2024,13.7,0.0,1.1,9403205.0
08-05-2024,15.2,0.0,1.36,9403205.0
09-05-2024,18.3,0.0,0.8,9403205.0
10-05-2024,20.3,0.0,0.79,9403205.0
11-05-2024,19.5,0.0,1.21,9403205.0
12-05-2024,19.7,0.0,0.87,9403205.0
13-05-2024,19.0,0.0,1.46,9403205.0
14-05-2024,12.5,0.3,1.91,9403205.0
15-05-2024,11.3,0.0,1.61,9403205.0
16-05-2024,11.0,0.0,1.64,9403205.0
17-05-2024,12.5,0.3,1.39,9403205.0
18-05-2024,14.1,0.0,0.96,9403205.0
19-05-2024,13.8,0.0,1.36,9403205.0
20-05-2024,13.0,0.0,1.01,9403205.0
21-05-2024,12.9,0.1,0.96,9403205.0
22-05-2024,13.8,0.0,1.0,9403205.0
23-05-2024,16.4,0.0,0.88,9403205.0
24-05-2024,17.9,0.0,1.28,9403205.0
25-05-2024,19.6,0.0,1.27,9403205.0
26-05-2024,19.8,0.0,1.17,9403205.0
27-05-2024,20.5,0.0,0.84,9403205.0
28-05-2024,21.4,0.0,1.07,9403205.0
29-05-2024,23.9,0.0,1.09,9403205.0
30-05-2024,24.4,0.0,1.32,9403205.0
31-05-2024,19.8,0.0,1.93,9403205.0
01-06-2024,17.0,0.0,2.04,9403205.0
02-06-2024,17.7,0.0,1.72,9403205.0
03-06-2024,19.9,0.0,1.28,9403205.0
04-06-2024,21.8,0.0,1.05,9403205.0
05-06-2024,23.8,0.0,1.04,9403205.0
06-06-2024,24.3,9.6,0.95,9403205.0
07-06-2024,24.8,0.0,1.33,9403205.0
08-06-2024,17.5,5.0,1.09,9403205.0
09-06-2024,16.9,0.0,0.99,9403205.0
10-06-2024,14.8,12.4,1.32,9403205.0
11-06-2024,16.7,0.0,1.35,9403205.0
12-06-2024,17.1,0.0,1.44,9403205.0
13-06-2024,18.2,0.0,1.44,9403205.0
14-06-2024,20.8,0.0,1.54,9403205.0
15-06-2024,20.4,0.0,1.27,9403205.0
16-06-2024,20.6,0.0,0.98,9403205.0
17-06-2024,21.1,0.0,1.28,9403205.0
18-06-2024,18.3,0.7,1.11,9403205.0
19-06-2024,16.2,0.0,1.19,9403205.0
20-06-2024,14.1,11.6,1.0,9403205.0
21-06-2024,18.8,0.0,0.81,9403205.0
22-06-2024,20.9,0.0,1.01,9403205.0
23-06-2024,21.7,0.0,1.35,9403205.0
24-06-2024,22.6,0.0,1.17,9403205.0
25-06-2024,24.2,16.5,1.03,9403205.0
26-06-2024,22.2,0.2,1.1,9403205.0
27-06-2024,24.2,0.0,1.11,9403205.0
28-06-2024,20.7,0.0,1.25,9403205.0
29-06-2024,16.3,1.3,1.83,9403205.0
30-06-2024,18.8,0.0,0.89,9403205.0
31-06-2024,0.0,0.0,0.0,9403205.0
01-07-2024,21.3,0.0,1.18,9403205.0
02-07-2024,21.3,0.0,1.44,9403205.0
03-07-2024,23.9,0.0,0.98,9403205.0
04-07-2024,26.6,0.0,0.79,9403205.0
05-07-2024,27.3,0.0,1.37,9403205.0
06-07-2024,25.1,0.0,1.52,9403205.0
07-07-2024,21.5,0.0,1.54,9403205.0
08-07-2024,23.1,0.0,1.08,9403205.0
09-07-2024,23.5,0.0,1.39,9403205.0
10-07-2024,24.3,0.0,1.11,9403205.0
11-07-2024,25.9,0.0,1.55,9403205.0
12-07-2024,24.5,0.0,1.12,9403205.0
13-07-2024,23.4,0.0,1.63,9403205.0
14-07-2024,23.7,0.0,1.53,9403205.0
15-07-2024,22.5,0.0,1.91,9403205.0
16-07-2024,23.0,0.0,0.97,9403205.0
17-07-2024,24.6,0.0,0.96,9403205.0
18-07-2024,25.9,0.0,0.9,9403205.0
19-07-2024,27.1,0.0,1.07,9403205.0
20-07-2024,25.7,0.0,1.44,9403205.0
21-07-2024,23.4,0.0,1.3,9403205.0
22-07-2024,24.1,0.0,1.27,9403205.0
23-07-2024,28.0,0.0,1.04,9403205.0
24-07-2024,30.0,0.0,1.22,9403205.0
25-07-2024,29.9,0.0,1.29,9403205.0
26-07-2024,28.4,0.0,1.16,9403205.0
27-07-2024,28.6,0.0,1.09,9403205.0
28-07-2024,29.0,0.0,1.47,9403205.0
29-07-2024,27.6,0.0,1.23,9403205.0
30-07-2024,28.1,0.0,1.51,9403205.0
31-07-2024,27.5,0.0,1.21,9403205.0
01-01-2024,9.2,,,5219515.0
02-01-2024,6.8,,,5219515.0
03-01-2024,11.2,,,5219515.0
04-01-2024,10.2,,,5219515.0
05-01-2024,8.9,,,5219515.0
06-01-2024,8.7,,,5219515.0
07-01-2024,9.2,,,5219515.0
08-01-2024,7.2,,,5219515.0
09-01-2024,6.6,,,5219515.0
10-01-2024,7.0,,,5219515.0
11-01-2024,8.0,,,5219515.0
12-01-2024,6.9,,,5219515.0
13-01-2024,8.2,,,5219515.0
14-01-2024,8.7,,,5219515.0
15-01-2024,11.5,,,5219515.0
16-01-2024,13.2,,,5219515.0
17-01-2024,11.6,,,5219515.0
18-01-2024,12.6,,,5219515.0
19-01-2024,8.3,,,5219515.0
20-01-2024,9.3,,,5219515.0
21-01-2024,10.9,,,5219515.0
22-01-2024,9.1,,,5219515.0
23-01-2024,13.2,,,5219515.0
24-01-2024,16.4,,,5219515.0
25-01-2024,16.5,,,5219515.0
26-01-2024,17.3,,,5219515.0
27-01-2024,16.8,,,5219515.0
