FECHA,TEMPERATURA,PRECIPITACION,VIENTO,ID_AREA
01-02-2024,10.7,0.0,0.69,3573208.0
02-02-2024,10.8,0.0,0.95,3573208.0
03-02-2024,10.4,0.0,0.85,3573208.0
04-02-2024,10.1,0.0,0.66,3573208.0
05-02-2024,9.6,0.0,0.64,3573208.0
06-02-2024,9.8,0.0,0.71,3573208.0
07-02-2024,9.0,0.0,0.87,3573208.0
08-02-2024,9.4,0.3,1.4,3573208.0
09-02-2024,9.5,17.25,1.66,3573208.0
10-02-2024,8.0,0.7,3.09,3573208.0
11-02-2024,5.7,0.0,1.26,3573208.0
12-02-2024,9.9,0.1,1.19,3573208.0
13-02-2024,12.5,0.0,0.71,3573208.0
14-02-2024,14.0,0.0,0.8,3573208.0
15-02-2024,12.1,4.1,1.04,3573208.0
16-02-2024,12.4,0.0,1.23,3573208.0
17-02-2024,11.1,0.0,0.79,3573208.0
18-02-2024,11.3,0.0,0.73,3573208.0
19-02-2024,12.9,0.0,0.85,3573208.0
20-02-2024,12.5,0.0,0.81,3573208.0
21-02-2024,10.8,0.0,0.74,3573208.0
22-02-2024,10.7,6.9,1.9,3573208.0
23-02-2024,6.9,0.0,1.97,3573208.0
24-02-2024,6.6,0.0,2.14,3573208.0
25-02-2024,9.5,0.1,2.21,3573208.0
26-02-2024,8.9,0.0,3.12,3573208.0
27-02-2024,7.4,0.0,2.08,3573208.0
28-02-2024,8.9,0.0,1.52,3573208.0
29-02-2024,8.5,0.0,2.37,3573208.0
30-02-2024,0.0,0.0,0.0,3573208.0
31-02-2024,0.0,0.0,0.0,3573208.0
01-03-2024,7.9,0.0,1.94,3573208.0
02-03-2024,6.2,10.1,2.11,3573208.0
03-03-2024,6.1,0.0,2.85,3573208.0
04-03-2024,9.1,0.0,1.53,3573208.0
05-03-2024,9.7,0.0,1.36,3573208.0
06-03-2024,9.1,0.0,0.77,3573208.0
07-03-2024,8.0,5.4,1.28,3573208.0
08-03-2024,6.7,6.15,2.13,3573208.0
09-03-2024,5.9,6.45,1.88,3573208.0
10-03-2024,7.8,3.4,2.22,3573208.0
11-03-2024,9.9,0.0,2.81,3573208.0
12-03-2024,10.5,0.0,0.78,3573208.0
13-03-2024,12.8,0.0,0.79,3573208.0
14-03-2024,12.0,0.0,0.97,3573208.0
15-03-2024,12.6,0.0,0.78,3573208.0
16-03-2024,13.0,0.0,0.79,3573208.0
17-03-2024,15.8,0.0,0.71,3573208.0
18-03-2024,16.2,0.0,0.77,3573208.0
19-03-2024,18.0,0.0,0.8,3573208.0
20-03-2024,17.3,0.0,1.1,3573208.0
21-03-2024,18.2,0.0,1.35,3573208.0
22-03-2024,18.7,0.0,1.13,3573208.0
23-03-2024,18.4,0.0,1.11,3573208.0
24-03-2024,16.4,0.0,1.44,3573208.0
25-03-2024,12.2,5.0,1.2,3573208.0
26-03-2024,6.7,5.0,1.65,3573208.0
27-03-2024,8.8,1.55,1.92,3573208.0
28-03-2024,11.1,11.6,2.16,3573208.0
29-03-2024,7.8,7.6,1.17,3573208.0
30-03-2024,7.3,7.15,1.64,3573208.0
31-03-2024,6.8,8.35,1.46,3573208.0
01-04-2024,7.8,3.45,1.33,3573208.0
02-04-2024,10.2,0.0,0.94,3573208.0
03-04-2024,13.3,0.0,1.04,3573208.0
04-04-2024,14.7,0.0,0.77,3573208.0
05-04-2024,16.7,0.0,0.89,3573208.0
06-04-2024,19.1,0.0,0.76,3573208.0
07-04-2024,18.3,0.0,1.07,3573208.0
08-04-2024,13.8,0.65,1.81,3573208.0
09-04-2024,11.3,0.0,1.22,3573208.0
10-04-2024,13.6,0.0,1.08,3573208.0
11-04-2024,18.8,0.0,1.19,3573208.0
12-04-2024,18.4,0.0,0.81,3573208.0
13-04-2024,19.6,0.0,0.78,3573208.0
14-04-2024,20.3,0.0,0.83,3573208.0
15-04-2024,21.0,0.0,0.86,3573208.0
16-04-2024,19.4,0.0,0.96,3573208.0
17-04-2024,16.0,0.0,1.19,3573208.0
18-04-2024,15.4,0.0,1.18,3573208.0
19-04-2024,14.7,0.0,0.99,3573208.0
20-04-2024,17.9,0.0,0.88,3573208.0
21-04-2024,16.9,0.0,1.07,3573208.0
22-04-2024,13.1,0.0,1.51,3573208.0
23-04-2024,10.5,0.0,1.16,3573208.0
24-04-2024,12.1,0.0,0.7,3573208.0
25-04-2024,14.1,0.0,0.86,3573208.0
26-04-2024,13.7,0.0,0.78,3573208.0
27-04-2024,11.5,10.35,1.05,3573208.0
28-04-2024,12.2,0.0,0.44,3573208.0
29-04-2024,13.1,0.0,0.89,3573208.0
30-04-2024,13.8,0.0,0.7,3573208.0
31-04-2024,0.0,0.0,0.0,3573208.0
01-05-2024,10.5,1.9,1.92,3573208.0
02-05-2024,10.8,0.0,1.19,3573208.0
03-05-2024,13.0,0.0,0.61,3573208.0
04-05-2024,17.0,0.0,0.88,3573208.0
05-05-2024,16.9,2.75,0.6,3573208.0
06-05-2024,15.7,0.3,0.83,3573208.0
07-05-2024,16.3,0.0,0.65,3573208.0
08-05-2024,17.4,0.0,0.65,3573208.0
09-05-2024,20.2,0.0,0.4,3573208.0
10-05-2024,22.3,0.0,0.57,3573208.0
11-05-2024,22.1,0.0,0.87,3573208.0
12-05-2024,22.2,0.0,0.56,3573208.0
13-05-2024,22.2,0.0,0.85,3573208.0
14-05-2024,15.4,0.95,2.38,3573208.0
15-05-2024,14.1,0.0,2.03,3573208.0
16-05-2024,13.8,0.0,1.02,3573208.0
17-05-2024,15.5,0.0,1.18,3573208.0
18-05-2024,17.0,0.0,0.68,3573208.0
19-05-2024,16.7,0.0,0.98,3573208.0
20-05-2024,15.3,0.0,0.91,3573208.0
21-05-2024,15.6,2.45,0.88,3573208.0
22-05-2024,16.8,0.0,0.78,3573208.0
23-05-2024,18.5,0.0,0.47,3573208.0
24-05-2024,20.4,0.0,0.63,3573208.0
25-05-2024,22.3,0.0,0.76,3573208.0
26-05-2024,22.4,0.0,0.72,3573208.0
27-05-2024,23.8,0.0,0.63,3573208.0
28-05-2024,23.8,0.0,0.59,3573208.0
29-05-2024,26.5,0.0,0.52,3573208.0
30-05-2024,26.9,0.0,0.79,3573208.0
31-05-2024,22.5,0.0,1.09,3573208.0
01-06-2024,19.6,0.0,1.09,3573208.0
02-06-2024,20.4,0.0,0.84,3573208.0
03-06-2024,22.2,0.0,0.86,3573208.0
04-06-2024,24.4,0.0,0.6,3573208.0
05-06-2024,26.9,0.0,0.6,3573208.0
06-06-2024,27.6,0.75,0.59,3573208.0
07-06-2024,27.2,0.0,1.01,3573208.0
08-06-2024,20.1,4.65,0.8,3573208.0
09-06-2024,20.0,0.0,0.6,3573208.0
10-06-2024,17.1,13.75,0.45,3573208.0
11-06-2024,19.0,0.0,0.66,3573208.0
12-06-2024,19.1,0.0,0.72,3573208.0
13-06-2024,20.8,0.0,0.86,3573208.0
14-06-2024,24.2,0.0,0.98,3573208.0
15-06-2024,23.6,0.0,1.35,3573208.0
16-06-2024,23.6,0.0,0.61,3573208.0
17-06-2024,24.1,0.0,1.0,3573208.0
18-06-2024,21.5,0.5,0.95,3573208.0
19-06-2024,19.2,0.1,0.9,3573208.0
20-06-2024,16.7,3.85,1.09,3573208.0
21-06-2024,21.6,0.0,0.54,3573208.0
22-06-2024,24.1,0.0,0.95,3573208.0
23-06-2024,24.4,0.0,0.88,3573208.0
24-06-2024,25.5,0.0,0.66,3573208.0
25-06-2024,27.8,0.0,0.6,3573208.0
26-06-2024,25.5,0.0,1.06,3573208.0
27-06-2024,27.2,0.0,1.02,3573208.0
28-06-2024,23.2,0.0,0.98,3573208.0
29-06-2024,19.7,0.8,1.06,3573208.0
30-06-2024,21.8,0.0,0.66,3573208.0
31-06-2024,0.0,0.0,0.0,3573208.0
01-07-2024,24.2,0.0,0.76,3573208.0
02-07-2024,24.1,0.0,0.83,3573208.0
03-07-2024,26.5,0.0,0.53,3573208.0
04-07-2024,29.6,0.0,0.47,3573208.0
05-07-2024,30.5,0.0,0.99,3573208.0
06-07-2024,28.4,0.0,1.42,3573208.0
07-07-2024,24.4,0.0,0.95,3573208.0
08-07-2024,26.5,0.0,0.83,3573208.0
09-07-2024,27.0,0.0,1.15,3573208.0
10-07-2024,27.9,0.0,0.89,3573208.0
11-07-2024,29.6,0.0,1.28,3573208.0
12-07-2024,28.2,0.0,1.01,3573208.0
13-07-2024,26.6,0.0,0.98,3573208.0
14-07-2024,26.9,0.0,0.85,3573208.0
15-07-2024,25.9,0.0,1.1,3573208.0
16-07-2024,26.3,0.0,0.75,3573208.0
17-07-2024,28.0,0.0,0.7,3573208.0
18-07-2024,29.4,0.0,0.5,3573208.0
19-07-2024,30.7,0.0,0.9,3573208.0
20-07-2024,29.3,0.0,1.4,3573208.0
21-07-2024,27.0,0.0,0.98,3573208.0
22-07-2024,27.0,0.0,0.59,3573208.0
23-07-2024,30.9,0.0,0.51,3573208.0
24-07-2024,32.9,0.0,0.65,3573208.0
25-07-2024,32.9,0.0,0.84,3573208.0
26-07-2024,31.3,0.0,0.63,3573208.0
27-07-2024,31.6,0.0,0.84,3573208.0
28-07-2024,31.7,0.0,1.34,3573208.0
29-07-2024,30.2,0.0,1.01,3573208.0
30-07-2024,31.3,0.0,1.04,3573208.0
31-07-2024,31.4,0.0,0.76,3573208.0
01-01-2024,5.5,0.0,0.79,5246180.0
02-01-2024,4.7,0.0,0.48,5246180.0
03-01-2024,10.4,1.35,1.41,5246180.0
04-01-2024,8.8,2.4,0.63,5246180.0
05-01-2024,6.6,0.9,1.69,5246180.0
06-01-2024,6.1,0.0,1.63,5246180.0
07-01-2024,4.7,0.0,0.69,5246180.0
08-01-2024,2.6,0.0,0.67,5246180.0
09-01-2024,5.5,0.0,0.64,5246180.0
10-01-2024,5.5,0.2,1.55,5246180.0
11-01-2024,4.3,0.05,0.77,5246180.0
12-01-2024,2.8,0.0,0.65,5246180.0
13-01-2024,4.4,0.0,0.46,5246180.0
14-01-2024,6.5,1.2,0.57,5246180.0
15-01-2024,10.7,1.95,1.67,5246180.0
16-01-2024,12.7,0.0,2.08,5246180.0
17-01-2024,10.8,4.5,3.39,5246180.0
18-01-2024,11.2,0.0,3.05,5246180.0
19-01-2024,6.6,13.05,1.12,5246180.0
20-01-2024,5.9,0.0,0.9,5246180.0
21-01-2024,7.1,0.0,0.7,5246180.0
22-01-2024,4.8,0.0,0.48,5246180.0
23-01-2024,8.3,0.0,0.49,5246180.0
24-01-2024,10.7,0.0,0.48,5246180.0
25-01-2024,10.7,0.0,0.52,5246180.0
26-01-2024,11.2,0.0,0.5,5246180.0
27-01-2024,10.9,0.0,0.5,5246180.0
28-01-2024,10.2,0.0,0.49,5246180.0
29-01-2024,10.0,0.0,0.62,5246180.0
30-01-2024,8.8,0.0,0.54,5246180.0
31-01-2024,6.5,0.0,0.48,5246180.0
01-02-2024,8.7,0.0,0.47,5246180.0
02-02-2024,8.6,0.0,0.84,5246180.0
03-02-2024,8.9,0.0,0.61,5246180.0
04-02-2024,8.4,0.0,0.56,5246180.0
05-02-2024,7.7,0.0,0.62,5246180.0
06-02-2024,8.1,0.0,0.83,5246180.0
07-02-2024,8.0,0.0,1.02,5246180.0
08-02-2024,9.5,0.3,1.72,5246180.0
09-02-2024,9.2,4.6,2.16,5246180.0
10-02-2024,7.3,0.25,2.19,5246180.0
11-02-2024,5.0,0.05,2.02,5246180.0
12-02-2024,9.2,0.05,2.13,5246180.0
13-02-2024,12.1,0.0,0.65,5246180.0
14-02-2024,12.5,0.0,0.64,5246180.0
15-02-2024,11.2,1.65,1.06,5246180.0
16-02-2024,11.8,0.0,1.09,5246180.0
17-02-2024,9.3,0.0,0.62,5246180.0
18-02-2024,9.5,0.0,0.52,5246180.0
19-02-2024,11.3,0.0,0.55,5246180.0
20-02-2024,10.4,0.0,0.68,5246180.0
21-02-2024,9.1,0.0,0.63,5246180.0
22-02-2024,9.9,2.55,2.52,5246180.0
23-02-2024,6.0,0.1,2.1,5246180.0
24-02-2024,6.3,0.0,1.87,5246180.0
25-02-2024,9.0,0.3,4.16,5246180.0
26-02-2024,8.3,0.0,2.1,5246180.0
27-02-2024,7.0,0.0,1.25,5246180.0
28-02-2024,7.8,0.0,1.09,5246180.0
29-02-2024,6.7,0.0,1.44,5246180.0
30-02-2024,0.0,0.0,0.0,5246180.0
31-02-2024,0.0,0.0,0.0,5246180.0
01-03-2024,7.2,0.0,2.12,5246180.0
02-03-2024,5.3,3.7,3.2,5246180.0
03-03-2024,5.5,0.0,1.73,5246180.0
04-03-2024,8.5,0.0,2.52,5246180.0
05-03-2024,8.8,0.0,1.13,5246180.0
06-03-2024,7.5,0.0,0.63,5246180.0
07-03-2024,6.9,2.7,1.66,5246180.0
08-03-2024,6.2,3.6,3.35,5246180.0
09-03-2024,5.3,2.9,3.06,5246180.0
10-03-2024,7.4,1.1,2.52,5246180.0
11-03-2024,9.4,0.0,1.76,5246180.0
12-03-2024,9.3,0.0,0.63,5246180.0
13-03-2024,11.1,0.0,0.72,5246180.0
14-03-2024,10.2,0.0,1.43,5246180.0
15-03-2024,11.7,0.0,0.72,5246180.0
16-03-2024,12.2,0.0,0.73,5246180.0
17-03-2024,14.4,0.0,0.61,5246180.0
18-03-2024,14.8,0.0,0.73,5246180.0
19-03-2024,16.4,0.0,0.74,5246180.0
20-03-2024,16.0,0.05,1.11,5246180.0
21-03-2024,17.5,0.0,1.39,5246180.0
22-03-2024,17.7,0.0,0.78,5246180.0
23-03-2024,16.5,0.0,0.91,5246180.0
24-03-2024,15.9,0.0,1.32,5246180.0
25-03-2024,12.0,0.2,1.34,5246180.0
26-03-2024,5.9,1.1,2.67,5246180.0
27-03-2024,7.7,0.85,4.03,5246180.0
28-03-2024,10.4,5.65,3.84,5246180.0
29-03-2024,7.0,3.55,1.76,5246180.0
30-03-2024,6.6,3.4,2.04,5246180.0
31-03-2024,6.1,4.75,2.5,5246180.0
01-04-2024,7.3,0.45,2.76,5246180.0
02-04-2024,9.1,0.0,1.18,5246180.0
03-04-2024,12.3,0.0,1.45,5246180.0
04-04-2024,13.2,0.0,0.8,5246180.0
05-04-2024,15.1,0.0,0.85,5246180.0
06-04-2024,17.6,0.0,0.83,5246180.0
07-04-2024,16.7,0.0,1.32,5246180.0
08-04-2024,12.5,0.15,2.38,5246180.0
09-04-2024,10.7,0.0,1.04,5246180.0
10-04-2024,13.1,0.0,0.68,5246180.0
11-04-2024,17.8,0.0,0.98,5246180.0
12-04-2024,17.8,0.0,0.83,5246180.0
13-04-2024,18.5,0.0,0.66,5246180.0
14-04-2024,18.7,0.0,0.84,5246180.0
15-04-2024,19.6,0.0,0.81,5246180.0
16-04-2024,17.9,0.0,0.91,5246180.0
17-04-2024,15.6,0.0,0.94,5246180.0
18-04-2024,14.7,0.0,1.16,5246180.0
19-04-2024,14.3,0.0,0.94,5246180.0
20-04-2024,16.6,0.0,0.92,5246180.0
21-04-2024,16.8,0.0,1.04,5246180.0
22-04-2024,12.5,0.0,1.31,5246180.0
23-04-2024,10.1,0.0,1.09,5246180.0
24-04-2024,11.4,0.0,1.19,5246180.0
25-04-2024,12.6,0.0,0.89,5246180.0
26-04-2024,12.2,0.0,2.03,5246180.0
27-04-2024,10.2,4.45,2.87,5246180.0
28-04-2024,11.0,0.0,0.73,5246180.0
29-04-2024,12.0,2.05,0.89,5246180.0
30-04-2024,12.2,0.0,1.79,5246180.0
31-04-2024,0.0,0.0,0.0,5246180.0
01-05-2024,10.0,0.1,2.09,5246180.0
02-05-2024,9.8,0.0,1.7,5246180.0
03-05-2024,12.1,0.0,1.29,5246180.0
04-05-2024,15.7,0.0,2.15,5246180.0
05-05-2024,15.4,2.0,2.58,5246180.0
06-05-2024,15.1,0.85,0.98,5246180.0
07-05-2024,15.2,0.0,0.6,5246180.0
08-05-2024,17.2,0.0,1.03,5246180.0
09-05-2024,18.9,0.0,0.44,5246180.0
10-05-2024,21.2,0.0,0.64,5246180.0
11-05-2024,21.4,0.0,1.35,5246180.0
12-05-2024,20.9,0.0,0.71,5246180.0
13-05-2024,20.5,0.0,1.91,5246180.0
14-05-2024,14.9,0.15,1.6,5246180.0
15-05-2024,13.2,0.0,1.41,5246180.0
16-05-2024,12.7,0.0,1.9,5246180.0
17-05-2024,14.5,0.35,1.63,5246180.0
18-05-2024,15.7,0.0,0.96,5246180.0
19-05-2024,15.3,0.0,1.14,5246180.0
20-05-2024,14.3,0.05,0.7,5246180.0
21-05-2024,14.6,0.25,1.06,5246180.0
22-05-2024,16.0,0.0,1.22,5246180.0
23-05-2024,17.6,0.0,0.62,5246180.0
24-05-2024,20.0,0.0,0.97,5246180.0
25-05-2024,20.3,0.0,1.75,5246180.0
26-05-2024,21.0,0.0,1.68,5246180.0
27-05-2024,22.5,0.0,0.76,5246180.0
28-05-2024,23.7,0.0,0.79,5246180.0
29-05-2024,25.8,0.0,0.66,5246180.0
30-05-2024,26.5,0.0,0.95,5246180.0
31-05-2024,22.4,0.0,1.46,5246180.0
01-06-2024,19.3,0.0,1.58,5246180.0
02-06-2024,20.3,0.0,1.13,5246180.0
03-06-2024,22.4,0.0,1.08,5246180.0
04-06-2024,24.2,0.0,0.96,5246180.0
05-06-2024,25.6,0.0,1.02,5246180.0
06-06-2024,25.9,1.25,0.82,5246180.0
07-06-2024,26.6,0.0,1.32,5246180.0
08-06-2024,19.8,1.85,1.42,5246180.0
09-06-2024,21.7,0.0,1.05,5246180.0
10-06-2024,17.0,7.05,0.56,5246180.0
11-06-2024,19.0,0.0,0.83,5246180.0
12-06-2024,19.7,0.0,1.03,5246180.0
13-06-2024,20.5,0.0,1.45,5246180.0
14-06-2024,23.0,0.0,2.16,5246180.0
15-06-2024,22.8,0.0,1.38,5246180.0
16-06-2024,22.3,0.0,1.33,5246180.0
17-06-2024,23.1,0.0,1.64,5246180.0
18-06-2024,20.3,0.5,1.41,5246180.0
19-06-2024,18.1,0.05,1.27,5246180.0
20-06-2024,16.0,1.85,0.94,5246180.0
21-06-2024,20.8,0.0,0.66,5246180.0
22-06-2024,25.9,0.0,1.25,5246180.0
23-06-2024,24.4,0.0,0.91,5246180.0
24-06-2024,25.3,0.0,0.96,5246180.0
25-06-2024,26.6,0.0,0.93,5246180.0
26-06-2024,24.7,0.15,1.33,5246180.0
27-06-2024,26.3,0.0,1.36,5246180.0
28-06-2024,22.8,0.0,2.19,5246180.0
29-06-2024,18.7,0.4,3.05,5246180.0
30-06-2024,21.0,0.0,1.3,5246180.0
31-06-2024,0.0,0.0,0.0,5246180.0
01-07-2024,23.4,0.0,0.74,5246180.0
02-07-2024,24.1,0.0,1.02,5246180.0
03-07-2024,26.3,0.0,0.74,5246180.0
04-07-2024,28.8,0.0,0.63,5246180.0
05-07-2024,29.7,0.0,1.17,5246180.0
06-07-2024,28.0,0.0,1.64,5246180.0
07-07-2024,24.1,0.0,1.43,5246180.0
08-07-2024,25.1,0.0,1.23,5246180.0
09-07-2024,25.7,0.0,1.63,5246180.0
10-07-2024,26.3,0.0,1.52,5246180.0
11-07-2024,28.7,0.0,2.2,5246180.0
12-07-2024,27.4,0.0,0.93,5246180.0
13-07-2024,26.1,0.0,1.59,5246180.0
14-07-2024,25.7,0.0,2.44,5246180.0
15-07-2024,24.6,0.0,3.61,5246180.0
16-07-2024,25.3,0.0,0.94,5246180.0
17-07-2024,26.2,0.0,0.73,5246180.0
18-07-2024,27.9,0.0,1.08,5246180.0
19-07-2024,29.5,0.0,1.43,5246180.0
20-07-2024,28.5,0.0,2.17,5246180.0
21-07-2024,26.4,0.0,1.12,5246180.0
22-07-2024,27.0,0.0,0.86,5246180.0
23-07-2024,30.7,0.0,0.76,5246180.0
24-07-2024,32.7,0.0,0.9,5246180.0
25-07-2024,32.4,0.0,0.99,5246180.0
26-07-2024,31.0,0.0,1.0,5246180.0
27-07-2024,31.6,0.0,1.27,5246180.0
28-07-2024,31.8,0.0,2.07,5246180.0
29-07-2024,30.3,0.0,1.32,5246180.0
30-07-2024,30.9,0.0,1.54,5246180.0
31-07-2024,30.3,0.0,1.47,5246180.0
01-01-2024,7.4,,,
02-01-2024,6.3,,,
03-01-2024,11.2,,,
04-01-2024,9.8,,,
05-01-2024,7.9,,,
06-01-2024,7.2,,,
07-01-2024,6.9,,,
08-01-2024,5.1,,,
09-01-2024,6.2,,,
10-01-2024,6.7,,,
11-01-2024,6.4,,,
12-01-2024,5.0,,,
13-01-2024,7.0,,,
14-01-2024,8.4,,,
15-01-2024,11.8,,,
16-01-2024,13.2,,,
17-01-2024,11.3,,,
18-01-2024,12.0,,,
19-01-2024,7.3,,,
20-01-2024,7.4,,,
21-01-2024,9.1,,,
22-01-2024,7.9,,,
23-01-2024,10.9,,,
24-01-2024,13.6,,,
25-01-2024,13.5,,,
26-01-2024,14.6,,,
27-01-2024,15.4,,,
28-01-2024,14.3,,,
29-01-2024,13.0,,,
30-01-2024,11.1,,,
31-01-2024,9.4,,,
01-02-2024,12.1,,,
02-02-2024,12.3,,,
03-02-2024,12.8,,,
04-02-2024,12.0,,,
05-02-2024,11.1,,,
06-02-2024,10.9,,,
07-02-2024,9.5,,,
08-02-2024,10.1,,,
09-02-2024,9.7,,,
10-02-2024,8.3,,,
11-02-2024,6.2,,,
12-02-2024,10.6,,,
13-02-2024,13.2,,,
14-02-2024,15.1,,,
15-02-2024,13.1,,,
16-02-2024,12.5,,,
17-02-2024,12.4,,,
18-02-2024,12.9,,,
19-02-2024,14.4,,,
20-02-2024,13.7,,,
21-02-2024,11.8,,,
22-02-2024,11.0,,,
23-02-2024,7.1,,,
24-02-2024,7.2,,,
25-02-2024,9.7,,,
26-02-2024,9.4,,,
27-02-2024,8.5,,,
28-02-2024,10.3,,,
29-02-2024,9.6,,,
30-02-2024,0.0,,,
31-02-2024,0.0,,,
01-03-2024,8.5,,,
02-03-2024,6.4,,,
03-03-2024,6.7,,,
04-03-2024,9.6,,,
05-03-2024,10.2,,,
06-03-2024,10.5,,,
07-03-2024,8.8,,,
08-03-2024,7.0,,,
09-03-2024,6.2,,,
10-03-2024,8.2,,,
11-03-2024,10.7,,,
12-03-2024,11.9,,,
13-03-2024,14.2,,,
14-03-2024,13.0,,,
15-03-2024,13.5,,,
16-03-2024,16.7,,,
17-03-2024,17.1,,,
18-03-2024,17.4,,,
19-03-2024,19.1,,,
20-03-2024,18.6,,,
21-03-2024,19.4,,,
22-03-2024,20.7,,,
23-03-2024,20.5,,,
24-03-2024,17.9,,,
25-03-2024,12.8,,,
26-03-2024,7.1,,,
27-03-2024,9.1,,,
28-03-2024,11.2,,,
29-03-2024,8.0,,,
30-03-2024,7.6,,,
31-03-2024,7.0,,,
01-04-2024,8.6,,,
02-04-2024,10.5,,,
03-04-2024,13.7,,,
04-04-2024,15.4,,,
05-04-2024,17.8,,,
06-04-2024,20.0,,,
07-04-2024,18.9,,,
08-04-2024,14.2,,,
09-04-2024,11.7,,,
10-04-2024,14.8,,,
11-04-2024,20.1,,,
12-04-2024,19.7,,,
13-04-2024,21.5,,,
14-04-2024,21.8,,,
15-04-2024,22.3,,,
16-04-2024,20.8,,,
17-04-2024,17.1,,,
18-04-2024,16.6,,,
19-04-2024,15.5,,,
20-04-2024,19.1,,,
21-04-2024,17.7,,,
22-04-2024,14.1,,,
23-04-2024,11.5,,,
24-04-2024,12.6,,,
25-04-2024,14.9,,,
26-04-2024,13.8,,,
27-04-2024,11.4,,,
28-04-2024,12.3,,,
29-04-2024,14.0,,,
30-04-2024,13.6,,,
31-04-2024,0.0,,,
01-05-2024,11.0,,,
02-05-2024,10.7,,,
03-05-2024,13.2,,,
04-05-2024,16.9,,,
05-05-2024,16.6,,,
06-05-2024,15.6,,,
07-05-2024,16.9,,,
08-05-2024,18.1,,,
09-05-2024,20.9,,,
10-05-2024,22.8,,,
11-05-2024,22.4,,,
12-05-2024,22.5,,,
13-05-2024,22.4,,,
14-05-2024,15.6,,,
15-05-2024,14.3,,,
16-05-2024,13.8,,,
17-05-2024,15.3,,,
18-05-2024,16.8,,,
19-05-2024,17.0,,,
20-05-2024,15.7,,,
21-05-2024,15.6,,,
22-05-2024,16.8,,,
23-05-2024,19.1,,,
24-05-2024,20.7,,,
25-05-2024,22.5,,,
26-05-2024,23.1,,,
27-05-2024,24.2,,,
28-05-2024,24.1,,,
29-05-2024,27.0,,,
30-05-2024,27.5,,,
31-05-2024,23.1,,,
01-06-2024,20.2,,,
02-06-2024,20.8,,,
03-06-2024,22.7,,,
04-06-2024,24.6,,,
05-06-2024,27.1,,,
06-06-2024,28.0,,,
07-06-2024,27.5,,,
08-06-2024,20.4,,,
09-06-2024,19.9,,,
10-06-2024,17.7,,,
11-06-2024,19.4,,,
12-06-2024,19.6,,,
13-06-2024,20.9,,,
14-06-2024,24.4,,,
15-06-2024,23.4,,,
16-06-2024,24.0,,,
17-06-2024,24.2,,,
18-06-2024,21.6,,,
19-06-2024,19.1,,,
20-06-2024,17.0,,,
21-06-2024,21.6,,,
22-06-2024,24.4,,,
23-06-2024,25.0,,,
24-06-2024,25.8,,,
25-06-2024,27.8,,,
26-06-2024,25.5,,,
27-06-2024,27.6,,,
28-06-2024,23.4,,,
29-06-2024,19.6,,,
30-06-2024,21.7,,,
31-06-2024,0.0,,,
01-07-2024,24.6,,,
02-07-2024,24.6,,,
03-07-2024,26.9,,,
04-07-2024,30.2,,,
05-07-2024,30.9,,,
06-07-2024,28.8,,,
07-07-2024,24.8,,,
08-07-2024,26.5,,,
09-07-2024,27.0,,,
10-07-2024,27.8,,,
11-07-2024,29.8,,,
12-07-2024,28.0,,,
13-07-2024,26.8,,,
14-07-2024,27.1,,,
15-07-2024,26.1,,,
16-07-2024,26.5,,,
17-07-2024,28.5,,,
18-07-2024,29.8,,,
19-07-2024,31.3,,,
20-07-2024,29.8,,,
21-07-2024,26.8,,,
22-07-2024,27.6,,,
23-07-2024,31.3,,,
24-07-2024,33.4,,,
25-07-2024,33.2,,,
26-07-2024,31.6,,,
27-07-2024,31.9,,,
28-07-2024,32.1,,,
29-07-2024,30.6,,,
30-07-2024,31.5,,,
31-07-2024,31.7,,,
01-01-2024,6.7,,,4794560.0
02-01-2024,6.0,,,4794560.0
03-01-2024,10.7,,,4794560.0
04-01-2024,9.3,,,4794560.0
05-01-2024,6.7,,,4794560.0
06-01-2024,6.2,,,4794560.0
07-01-2024,5.8,,,4794560.0
08-01-2024,4.8,,,4794560.0
09-01-2024,5.7,,,4794560.0
10-01-2024,6.1,,,4794560.0
11-01-2024,5.2,,,4794560.0
