FECHA,TEMPERATURA,PRECIPITACION,VIENTO,ID_AREA
12-01-2024,4.1,,,4794560.0
13-01-2024,6.6,,,4794560.0
14-01-2024,7.8,,,4794560.0
15-01-2024,11.0,,,4794560.0
16-01-2024,12.6,,,4794560.0
17-01-2024,10.7,,,4794560.0
18-01-2024,11.3,,,4794560.0
19-01-2024,6.7,,,4794560.0
20-01-2024,6.5,,,4794560.0
21-01-2024,8.5,,,4794560.0
22-01-2024,7.3,,,4794560.0
23-01-2024,10.6,,,4794560.0
24-01-2024,14.0,,,4794560.0
25-01-2024,13.5,,,4794560.0
26-01-2024,14.5,,,4794560.0
27-01-2024,14.8,,,4794560.0
28-01-2024,13.7,,,4794560.0
29-01-2024,12.4,,,4794560.0
30-01-2024,10.8,,,4794560.0
31-01-2024,8.7,,,4794560.0
01-02-2024,12.3,,,4794560.0
02-02-2024,11.9,,,4794560.0
03-02-2024,12.0,,,4794560.0
04-02-2024,12.2,,,4794560.0
05-02-2024,11.2,,,4794560.0
06-02-2024,10.4,,,4794560.0
07-02-2024,8.7,,,4794560.0
08-02-2024,9.5,,,4794560.0
09-02-2024,9.1,,,4794560.0
10-02-2024,7.2,,,4794560.0
11-02-2024,5.3,,,4794560.0
12-02-2024,9.7,,,4794560.0
13-02-2024,12.6,,,4794560.0
14-02-2024,14.2,,,4794560.0
15-02-2024,12.4,,,4794560.0
16-02-2024,12.1,,,4794560.0
17-02-2024,11.9,,,4794560.0
18-02-2024,12.8,,,4794560.0
19-02-2024,13.9,,,4794560.0
20-02-2024,13.6,,,4794560.0
21-02-2024,11.6,,,4794560.0
22-02-2024,10.3,,,4794560.0
23-02-2024,6.4,,,4794560.0
24-02-2024,6.5,,,4794560.0
25-02-2024,9.0,,,4794560.0
26-02-2024,8.1,,,4794560.0
27-02-2024,7.4,,,4794560.0
28-02-2024,9.3,,,4794560.0
29-02-2024,8.6,,,4794560.0
30-02-2024,0.0,,,4794560.0
31-02-2024,0.0,,,4794560.0
01-03-2024,7.5,,,4794560.0
02-03-2024,5.5,,,4794560.0
03-03-2024,5.7,,,4794560.0
04-03-2024,8.9,,,4794560.0
05-03-2024,9.6,,,4794560.0
06-03-2024,9.8,,,4794560.0
07-03-2024,8.2,,,4794560.0
08-03-2024,6.2,,,4794560.0
09-03-2024,5.3,,,4794560.0
10-03-2024,7.5,,,4794560.0
11-03-2024,9.8,,,4794560.0
12-03-2024,11.6,,,4794560.0
13-03-2024,13.7,,,4794560.0
14-03-2024,12.5,,,4794560.0
15-03-2024,12.8,,,4794560.0
16-03-2024,13.8,,,4794560.0
17-03-2024,16.8,,,4794560.0
18-03-2024,17.0,,,4794560.0
19-03-2024,18.6,,,4794560.0
20-03-2024,18.1,,,4794560.0
21-03-2024,18.4,,,4794560.0
22-03-2024,19.7,,,4794560.0
23-03-2024,19.6,,,4794560.0
24-03-2024,17.0,,,4794560.0
25-03-2024,11.9,,,4794560.0
26-03-2024,6.2,,,4794560.0
27-03-2024,8.2,,,4794560.0
28-03-2024,10.4,,,4794560.0
29-03-2024,7.3,,,4794560.0
30-03-2024,6.7,,,4794560.0
31-03-2024,6.2,,,4794560.0
01-04-2024,7.8,,,4794560.0
02-04-2024,9.9,,,4794560.0
03-04-2024,13.2,,,4794560.0
04-04-2024,15.0,,,4794560.0
05-04-2024,17.0,,,4794560.0
06-04-2024,19.3,,,4794560.0
07-04-2024,18.4,,,4794560.0
08-04-2024,12.2,,,4794560.0
09-04-2024,11.0,,,4794560.0
10-04-2024,14.4,,,4794560.0
11-04-2024,19.6,,,4794560.0
12-04-2024,19.5,,,4794560.0
13-04-2024,21.2,,,4794560.0
14-04-2024,21.5,,,4794560.0
15-04-2024,22.1,,,4794560.0
16-04-2024,20.2,,,4794560.0
17-04-2024,16.0,,,4794560.0
18-04-2024,15.7,,,4794560.0
19-04-2024,14.9,,,4794560.0
20-04-2024,18.4,,,4794560.0
21-04-2024,17.1,,,4794560.0
22-04-2024,13.1,,,4794560.0
23-04-2024,10.6,,,4794560.0
24-04-2024,11.9,,,4794560.0
25-04-2024,14.1,,,4794560.0
26-04-2024,13.0,,,4794560.0
27-04-2024,10.7,,,4794560.0
28-04-2024,11.9,,,4794560.0
29-04-2024,13.4,,,4794560.0
30-04-2024,13.0,,,4794560.0
31-04-2024,0.0,,,4794560.0
01-05-2024,10.0,,,4794560.0
02-05-2024,10.1,,,4794560.0
03-05-2024,12.6,,,4794560.0
04-05-2024,16.2,,,4794560.0
05-05-2024,15.8,,,4794560.0
06-05-2024,14.9,,,4794560.0
07-05-2024,16.5,,,4794560.0
08-05-2024,17.4,,,4794560.0
09-05-2024,20.6,,,4794560.0
10-05-2024,22.4,,,4794560.0
11-05-2024,21.8,,,4794560.0
12-05-2024,22.0,,,4794560.0
13-05-2024,21.8,,,4794560.0
14-05-2024,14.6,,,4794560.0
15-05-2024,13.3,,,4794560.0
16-05-2024,13.0,,,4794560.0
17-05-2024,14.7,,,4794560.0
18-05-2024,16.3,,,4794560.0
19-05-2024,16.2,,,4794560.0
20-05-2024,15.0,,,4794560.0
21-05-2024,15.0,,,4794560.0
22-05-2024,16.0,,,4794560.0
23-05-2024,18.5,,,4794560.0
24-05-2024,20.2,,,4794560.0
25-05-2024,22.1,,,4794560.0
26-05-2024,22.4,,,4794560.0
27-05-2024,23.7,,,4794560.0
28-05-2024,23.8,,,4794560.0
29-05-2024,26.6,,,4794560.0
30-05-2024,27.0,,,4794560.0
31-05-2024,22.4,,,4794560.0
01-06-2024,19.4,,,4794560.0
02-06-2024,20.1,,,4794560.0
03-06-2024,22.3,,,4794560.0
04-06-2024,24.1,,,4794560.0
05-06-2024,26.6,,,4794560.0
06-06-2024,27.0,,,4794560.0
07-06-2024,26.9,,,4794560.0
08-06-2024,19.7,,,4794560.0
09-06-2024,19.4,,,4794560.0
10-06-2024,17.0,,,4794560.0
11-06-2024,18.9,,,4794560.0
12-06-2024,19.4,,,4794560.0
13-06-2024,20.5,,,4794560.0
14-06-2024,23.9,,,4794560.0
15-06-2024,22.9,,,4794560.0
16-06-2024,23.4,,,4794560.0
17-06-2024,23.7,,,4794560.0
18-06-2024,21.0,,,4794560.0
19-06-2024,18.8,,,4794560.0
20-06-2024,16.3,,,4794560.0
21-06-2024,21.1,,,4794560.0
22-06-2024,23.7,,,4794560.0
23-06-2024,24.2,,,4794560.0
24-06-2024,25.3,,,4794560.0
25-06-2024,26.5,,,4794560.0
26-06-2024,24.5,,,4794560.0
27-06-2024,26.8,,,4794560.0
28-06-2024,22.6,,,4794560.0
29-06-2024,18.6,,,4794560.0
30-06-2024,21.0,,,4794560.0
31-06-2024,0.0,,,4794560.0
01-07-2024,24.0,,,4794560.0
02-07-2024,23.8,,,4794560.0
03-07-2024,26.4,,,4794560.0
04-07-2024,29.6,,,4794560.0
05-07-2024,30.1,,,4794560.0
06-07-2024,27.9,,,4794560.0
07-07-2024,23.9,,,4794560.0
08-07-2024,25.9,,,4794560.0
09-07-2024,26.4,,,4794560.0
10-07-2024,27.3,,,4794560.0
11-07-2024,29.1,,,4794560.0
12-07-2024,27.5,,,4794560.0
13-07-2024,26.0,,,4794560.0
14-07-2024,26.3,,,4794560.0
15-07-2024,25.1,,,4794560.0
16-07-2024,26.0,,,4794560.0
17-07-2024,28.0,,,4794560.0
18-07-2024,29.2,,,4794560.0
19-07-2024,30.8,,,4794560.0
20-07-2024,29.0,,,4794560.0
21-07-2024,26.2,,,4794560.0
22-07-2024,27.0,,,4794560.0
23-07-2024,31.1,,,4794560.0
24-07-2024,33.0,,,4794560.0
25-07-2024,32.8,,,4794560.0
26-07-2024,31.1,,,4794560.0
27-07-2024,31.4,,,4794560.0
28-07-2024,31.4,,,4794560.0
29-07-2024,30.1,,,4794560.0
30-07-2024,31.0,,,4794560.0
31-07-2024,31.2,,,4794560.0
01-01-2024,6.8,0.0,,9438374.0
02-01-2024,5.9,0.1,,9438374.0
03-01-2024,11.0,4.15,,9438374.0
04-01-2024,9.4,4.85,,9438374.0
05-01-2024,7.4,0.35,,9438374.0
06-01-2024,6.6,0.0,,9438374.0
07-01-2024,5.4,0.0,,9438374.0
08-01-2024,3.8,0.0,,9438374.0
09-01-2024,6.0,0.0,,9438374.0
10-01-2024,6.5,0.0,,9438374.0
11-01-2024,5.2,0.0,,9438374.0
12-01-2024,3.7,0.0,,9438374.0
13-01-2024,6.3,0.0,,9438374.0
14-01-2024,7.8,2.35,,9438374.0
15-01-2024,11.4,7.3,,9438374.0
16-01-2024,13.1,0.2,,9438374.0
17-01-2024,11.2,13.3,,9438374.0
18-01-2024,11.7,0.15,,9438374.0
19-01-2024,6.7,27.2,,9438374.0
20-01-2024,6.9,0.0,,9438374.0
21-01-2024,8.3,0.0,,9438374.0
22-01-2024,6.6,0.0,,9438374.0
23-01-2024,9.9,0.0,,9438374.0
24-01-2024,12.9,0.0,,9438374.0
25-01-2024,12.2,0.0,,9438374.0
26-01-2024,13.0,0.0,,9438374.0
27-01-2024,13.8,0.0,,9438374.0
28-01-2024,12.7,0.0,,9438374.0
29-01-2024,12.2,0.0,,9438374.0
30-01-2024,10.2,0.0,,9438374.0
31-01-2024,8.3,0.0,,9438374.0
01-02-2024,10.7,0.0,,9438374.0
02-02-2024,10.5,0.0,,9438374.0
03-02-2024,10.9,0.0,,9438374.0
04-02-2024,10.8,0.0,,9438374.0
05-02-2024,10.1,0.0,,9438374.0
06-02-2024,10.1,0.0,,9438374.0
07-02-2024,8.8,0.0,,9438374.0
08-02-2024,10.1,0.7,,9438374.0
09-02-2024,9.8,10.5,,9438374.0
10-02-2024,7.8,0.4,,9438374.0
11-02-2024,5.8,0.2,,9438374.0
12-02-2024,10.2,0.25,,9438374.0
13-02-2024,12.7,0.0,,9438374.0
14-02-2024,13.8,0.0,,9438374.0
15-02-2024,12.6,3.4,,9438374.0
16-02-2024,12.3,0.0,,9438374.0
17-02-2024,10.9,0.0,,9438374.0
18-02-2024,11.6,0.0,,9438374.0
19-02-2024,12.8,0.0,,9438374.0
20-02-2024,12.5,0.0,,9438374.0
21-02-2024,10.9,0.0,,9438374.0
22-02-2024,10.6,2.55,,9438374.0
23-02-2024,6.7,0.2,,9438374.0
24-02-2024,7.2,0.0,,9438374.0
25-02-2024,9.4,0.55,,9438374.0
26-02-2024,8.7,0.0,,9438374.0
27-02-2024,7.7,0.0,,9438374.0
28-02-2024,8.9,0.0,,9438374.0
29-02-2024,8.2,0.0,,9438374.0
30-02-2024,0.0,0.0,,9438374.0
31-02-2024,0.0,0.0,,9438374.0
01-03-2024,7.9,0.0,,9438374.0
02-03-2024,5.9,8.5,,9438374.0
03-03-2024,6.2,0.0,,9438374.0
04-03-2024,9.2,0.0,,9438374.0
05-03-2024,9.6,0.0,,9438374.0
06-03-2024,9.5,0.0,,9438374.0
07-03-2024,8.4,6.6,,9438374.0
08-03-2024,6.8,8.45,,9438374.0
09-03-2024,5.9,6.4,,9438374.0
10-03-2024,8.0,1.3,,9438374.0
11-03-2024,10.1,0.0,,9438374.0
12-03-2024,10.8,0.0,,9438374.0
13-03-2024,13.1,0.0,,9438374.0
14-03-2024,12.0,0.0,,9438374.0
15-03-2024,12.7,0.0,,9438374.0
16-03-2024,13.7,0.0,,9438374.0
17-03-2024,15.9,0.0,,9438374.0
18-03-2024,16.6,0.0,,9438374.0
19-03-2024,18.2,0.0,,9438374.0
20-03-2024,18.0,0.0,,9438374.0
21-03-2024,18.7,0.1,,9438374.0
22-03-2024,19.4,0.0,,9438374.0
23-03-2024,19.1,0.0,,9438374.0
24-03-2024,17.4,0.0,,9438374.0
25-03-2024,12.8,6.45,,9438374.0
26-03-2024,0.0,0.0,,9438374.0
27-03-2024,0.0,0.0,,9438374.0
28-03-2024,13.6,12.25,,9438374.0
29-03-2024,7.9,8.45,,9438374.0
30-03-2024,7.8,9.8,,9438374.0
31-03-2024,6.9,8.85,,9438374.0
01-04-2024,8.4,0.0,,9438374.0
02-04-2024,10.2,0.0,,9438374.0
03-04-2024,13.8,0.0,,9438374.0
04-04-2024,14.6,0.0,,9438374.0
05-04-2024,17.0,0.0,,9438374.0
06-04-2024,18.8,0.0,,9438374.0
07-04-2024,18.6,0.0,,9438374.0
08-04-2024,13.8,0.0,,9438374.0
09-04-2024,11.0,0.0,,9438374.0
10-04-2024,14.2,0.0,,9438374.0
11-04-2024,19.4,0.0,,9438374.0
12-04-2024,19.1,0.0,,9438374.0
13-04-2024,20.4,0.0,,9438374.0
14-04-2024,20.7,0.0,,9438374.0
15-04-2024,21.4,0.0,,9438374.0
16-04-2024,20.1,0.0,,9438374.0
17-04-2024,16.2,2.39,,9438374.0
18-04-2024,15.9,0.0,,9438374.0
19-04-2024,15.1,0.0,,9438374.0
20-04-2024,18.7,0.0,,9438374.0
21-04-2024,17.5,0.0,,9438374.0
22-04-2024,13.1,0.0,,9438374.0
23-04-2024,11.0,0.0,,9438374.0
24-04-2024,12.8,0.0,,9438374.0
25-04-2024,13.8,0.0,,9438374.0
26-04-2024,13.5,0.0,,9438374.0
27-04-2024,11.2,3.9,,9438374.0
28-04-2024,11.9,0.0,,9438374.0
29-04-2024,13.8,0.0,,9438374.0
30-04-2024,13.5,0.0,,9438374.0
31-04-2024,0.0,0.0,,9438374.0
01-05-2024,10.8,0.21,,9438374.0
02-05-2024,10.6,0.0,,9438374.0
03-05-2024,13.2,0.09,,9438374.0
04-05-2024,16.5,0.0,,9438374.0
05-05-2024,16.4,0.0,,9438374.0
06-05-2024,15.5,0.0,,9438374.0
07-05-2024,16.5,0.0,,9438374.0
08-05-2024,17.6,0.0,,9438374.0
09-05-2024,20.4,0.0,,9438374.0
10-05-2024,22.3,0.0,,9438374.0
11-05-2024,22.1,0.0,,9438374.0
12-05-2024,22.1,0.0,,9438374.0
13-05-2024,21.6,0.0,,9438374.0
14-05-2024,15.1,0.0,,9438374.0
15-05-2024,14.1,0.0,,9438374.0
16-05-2024,13.7,0.03,,9438374.0
17-05-2024,15.2,0.11,,9438374.0
18-05-2024,16.7,0.0,,9438374.0
19-05-2024,16.4,0.0,,9438374.0
20-05-2024,15.3,0.0,,9438374.0
21-05-2024,15.6,0.03,,9438374.0
22-05-2024,16.3,0.0,,9438374.0
23-05-2024,18.4,0.0,,9438374.0
24-05-2024,20.7,0.0,,9438374.0
25-05-2024,22.1,0.0,,9438374.0
26-05-2024,22.2,0.0,,9438374.0
27-05-2024,23.5,0.0,,9438374.0
28-05-2024,23.9,0.0,,9438374.0
29-05-2024,26.5,0.0,,9438374.0
30-05-2024,26.9,0.0,,9438374.0
31-05-2024,22.4,0.0,,9438374.0
01-06-2024,20.0,0.0,,9438374.0
02-06-2024,20.8,0.0,,9438374.0
03-06-2024,22.5,0.0,,9438374.0
04-06-2024,24.5,0.0,,9438374.0
05-06-2024,26.6,0.0,,9438374.0
06-06-2024,26.6,2.7,,9438374.0
07-06-2024,26.8,0.0,,9438374.0
08-06-2024,20.1,1.51,,9438374.0
09-06-2024,19.9,0.0,,9438374.0
10-06-2024,17.2,4.14,,9438374.0
11-06-2024,19.3,0.0,,9438374.0
12-06-2024,19.7,0.0,,9438374.0
13-06-2024,20.9,0.0,,9438374.0
14-06-2024,23.5,0.0,,9438374.0
15-06-2024,23.3,0.0,,9438374.0
16-06-2024,23.4,0.0,,9438374.0
17-06-2024,24.0,0.0,,9438374.0
18-06-2024,21.0,0.28,,9438374.0
19-06-2024,19.3,0.0,,9438374.0
20-06-2024,16.8,3.72,,9438374.0
21-06-2024,21.3,0.0,,9438374.0
22-06-2024,23.5,0.0,,9438374.0
23-06-2024,24.5,0.0,,9438374.0
24-06-2024,25.3,0.0,,9438374.0
25-06-2024,26.3,0.0,,9438374.0
26-06-2024,24.6,0.15,,9438374.0
27-06-2024,26.8,0.0,,9438374.0
28-06-2024,23.4,0.0,,9438374.0
29-06-2024,19.2,0.3,,9438374.0
30-06-2024,21.8,0.0,,9438374.0
31-06-2024,0.0,0.0,,9438374.0
01-07-2024,24.0,0.0,,9438374.0
02-07-2024,24.0,0.0,,9438374.0
03-07-2024,26.3,0.0,,9438374.0
04-07-2024,29.0,0.0,,9438374.0
05-07-2024,30.2,0.0,,9438374.0
06-07-2024,28.0,0.0,,9438374.0
07-07-2024,24.4,0.0,,9438374.0
08-07-2024,26.1,0.0,,9438374.0
09-07-2024,26.4,0.0,,9438374.0
10-07-2024,27.5,0.0,,9438374.0
11-07-2024,29.1,0.0,,9438374.0
12-07-2024,27.6,0.0,,9438374.0
13-07-2024,26.4,0.0,,9438374.0
14-07-2024,26.7,0.0,,9438374.0
15-07-2024,25.4,0.0,,9438374.0
16-07-2024,25.7,0.0,,9438374.0
17-07-2024,27.2,0.0,,9438374.0
18-07-2024,28.8,0.0,,9438374.0
19-07-2024,30.2,0.0,,9438374.0
20-07-2024,28.5,0.0,,9438374.0
21-07-2024,26.7,0.0,,9438374.0
22-07-2024,26.8,0.0,,9438374.0
23-07-2024,30.6,0.0,,9438374.0
24-07-2024,32.7,0.0,,9438374.0
25-07-2024,32.6,0.0,,9438374.0
26-07-2024,31.3,0.0,,9438374.0
27-07-2024,31.6,0.0,,9438374.0
28-07-2024,32.2,0.0,,9438374.0
29-07-2024,30.4,0.0,,9438374.0
30-07-2024,31.1,0.0,,9438374.0
31-07-2024,30.5,0.0,,9438374.0
01-01-2024,4.8,,,3568711.0
02-01-2024,5.3,,,3568711.0
03-01-2024,10.2,,,3568711.0
04-01-2024,8.9,,,3568711.0
05-01-2024,6.9,,,3568711.0
06-01-2024,5.8,,,3568711.0
07-01-2024,2.7,,,3568711.0
08-01-2024,1.4,,,3568711.0
09-01-2024,5.1,,,3568711.0
10-01-2024,5.9,,,3568711.0
11-01-2024,3.5,,,3568711.0
12-01-2024,1.2,,,3568711.0
13-01-2024,3.8,,,3568711.0
14-01-2024,6.0,,,3568711.0
15-01-2024,9.8,,,3568711.0
16-01-2024,12.9,,,3568711.0
17-01-2024,11.0,,,3568711.0
18-01-2024,11.6,,,3568711.0
19-01-2024,6.7,,,3568711.0
20-01-2024,4.8,,,3568711.0
21-01-2024,6.0,,,3568711.0
22-01-2024,3.7,,,3568711.0
23-01-2024,6.9,,,3568711.0
24-01-2024,8.7,,,3568711.0
25-01-2024,8.8,,,3568711.0
26-01-2024,9.3,,,3568711.0
27-01-2024,9.2,,,3568711.0
28-01-2024,8.4,,,3568711.0
29-01-2024,9.1,,,3568711.0
30-01-2024,7.4,,,3568711.0
31-01-2024,5.4,,,3568711.0
01-02-2024,7.0,,,3568711.0
02-02-2024,7.1,,,3568711.0
03-02-2024,7.0,,,3568711.0
04-02-2024,6.8,,,3568711.0
05-02-2024,6.3,,,3568711.0
06-02-2024,7.3,,,3568711.0
07-02-2024,6.1,,,3568711.0
08-02-2024,9.2,,,3568711.0
09-02-2024,9.6,,,3568711.0
10-02-2024,7.6,,,3568711.0
11-02-2024,5.7,,,3568711.0
12-02-2024,10.0,,,3568711.0
13-02-2024,11.6,,,3568711.0
14-02-2024,12.1,,,3568711.0
15-02-2024,11.0,,,3568711.0
16-02-2024,11.0,,,3568711.0
17-02-2024,8.0,,,3568711.0
18-02-2024,8.2,,,3568711.0
19-02-2024,9.9,,,3568711.0
20-02-2024,8.8,,,3568711.0
21-02-2024,8.1,,,3568711.0
22-02-2024,9.4,,,3568711.0
23-02-2024,6.6,,,3568711.0
24-02-2024,7.2,,,3568711.0
25-02-2024,9.6,,,3568711.0
26-02-2024,8.3,,,3568711.0
27-02-2024,7.1,,,3568711.0
28-02-2024,6.3,,,3568711.0
29-02-2024,6.1,,,3568711.0
30-02-2024,0.0,,,3568711.0
31-02-2024,0.0,,,3568711.0
01-03-2024,7.2,,,3568711.0
02-03-2024,5.8,,,3568711.0
03-03-2024,6.2,,,3568711.0
04-03-2024,8.7,,,3568711.0
05-03-2024,8.3,,,3568711.0
06-03-2024,6.6,,,3568711.0
07-03-2024,6.6,,,3568711.0
08-03-2024,6.4,,,3568711.0
09-03-2024,5.8,,,3568711.0
10-03-2024,8.1,,,3568711.0
11-03-2024,-53.3,,,3568711.0
12-03-2024,-55.0,,,3568711.0
13-03-2024,0.0,,,3568711.0
14-03-2024,0.0,,,3568711.0
15-03-2024,14.5,,,3568711.0
16-03-2024,10.9,,,3568711.0
17-03-2024,12.9,,,3568711.0
18-03-2024,13.5,,,3568711.0
19-03-2024,15.0,,,3568711.0
20-03-2024,15.5,,,3568711.0
21-03-2024,17.2,,,3568711.0
22-03-2024,15.8,,,3568711.0
23-03-2024,15.3,,,3568711.0
24-03-2024,14.6,,,3568711.0
25-03-2024,11.7,,,3568711.0
26-03-2024,6.5,,,3568711.0
27-03-2024,9.0,,,3568711.0
28-03-2024,10.9,,,3568711.0
29-03-2024,7.4,,,3568711.0
30-03-2024,6.9,,,3568711.0
31-03-2024,6.3,,,3568711.0
01-04-2024,6.9,,,3568711.0
02-04-2024,8.0,,,3568711.0
03-04-2024,11.6,,,3568711.0
04-04-2024,11.9,,,3568711.0
05-04-2024,14.0,,,3568711.0
06-04-2024,16.1,,,3568711.0
07-04-2024,16.3,,,3568711.0
08-04-2024,11.9,,,3568711.0
09-04-2024,10.3,,,3568711.0
10-04-2024,11.4,,,3568711.0
11-04-2024,16.5,,,3568711.0
12-04-2024,15.9,,,3568711.0
13-04-2024,17.2,,,3568711.0
14-04-2024,17.4,,,3568711.0
15-04-2024,18.4,,,3568711.0
16-04-2024,16.6,,,3568711.0
17-04-2024,13.2,,,3568711.0
18-04-2024,13.2,,,3568711.0
19-04-2024,13.1,,,3568711.0
20-04-2024,15.0,,,3568711.0
21-04-2024,15.6,,,3568711.0
22-04-2024,11.4,,,3568711.0
23-04-2024,9.7,,,3568711.0
24-04-2024,10.8,,,3568711.0
25-04-2024,10.9,,,3568711.0
26-04-2024,11.1,,,3568711.0
27-04-2024,10.6,,,3568711.0
28-04-2024,9.8,,,3568711.0
29-04-2024,11.1,,,3568711.0
30-04-2024,11.6,,,3568711.0
31-04-2024,0.0,,,3568711.0
01-05-2024,11.6,,,3568711.0
02-05-2024,10.2,,,3568711.0
03-05-2024,11.0,,,3568711.0
04-05-2024,14.5,,,3568711.0
05-05-2024,14.8,,,3568711.0
06-05-2024,14.0,,,3568711.0
07-05-2024,13.8,,,3568711.0
08-05-2024,15.8,,,3568711.0
09-05-2024,17.1,,,3568711.0
10-05-2024,19.2,,,3568711.0
11-05-2024,19.9,,,3568711.0
12-05-2024,19.7,,,3568711.0
13-05-2024,19.3,,,3568711.0
14-05-2024,15.1,,,3568711.0
15-05-2024,13.6,,,3568711.0
16-05-2024,13.2,,,3568711.0
17-05-2024,14.5,,,3568711.0
18-05-2024,14.6,,,3568711.0
19-05-2024,14.3,,,3568711.0
20-05-2024,13.2,,,3568711.0
21-05-2024,14.2,,,3568711.0
22-05-2024,14.3,,,3568711.0
23-05-2024,15.7,,,3568711.0
24-05-2024,19.3,,,3568711.0
25-05-2024,19.0,,,3568711.0
26-05-2024,18.7,,,3568711.0
27-05-2024,-0.4,,,3568711.0
28-05-2024,22.7,,,3568711.0
29-05-2024,23.8,,,3568711.0
30-05-2024,24.7,,,3568711.0
31-05-2024,22.2,,,3568711.0
01-06-2024,19.3,,,3568711.0
02-06-2024,19.8,,,3568711.0
03-06-2024,22.0,,,3568711.0
04-06-2024,23.3,,,3568711.0
05-06-2024,24.2,,,3568711.0
06-06-2024,24.9,,,3568711.0
07-06-2024,26.6,,,3568711.0
08-06-2024,19.0,,,3568711.0
09-06-2024,19.0,,,3568711.0
10-06-2024,16.5,,,3568711.0
11-06-2024,18.2,,,3568711.0
12-06-2024,19.4,,,3568711.0
13-06-2024,20.2,,,3568711.0
14-06-2024,21.8,,,3568711.0
15-06-2024,22.7,,,3568711.0
16-06-2024,21.1,,,3568711.0
17-06-2024,21.7,,,3568711.0
18-06-2024,19.1,,,3568711.0
19-06-2024,17.8,,,3568711.0
20-06-2024,15.9,,,3568711.0
21-06-2024,19.7,,,3568711.0
22-06-2024,21.4,,,3568711.0
23-06-2024,23.4,,,3568711.0
24-06-2024,24.4,,,3568711.0
25-06-2024,25.4,,,3568711.0
26-06-2024,24.4,,,3568711.0
27-06-2024,25.8,,,3568711.0
28-06-2024,22.1,,,3568711.0
29-06-2024,19.0,,,3568711.0
30-06-2024,20.9,,,3568711.0
31-06-2024,0.0,,,3568711.0
01-07-2024,22.2,,,3568711.0
02-07-2024,23.1,,,3568711.0
03-07-2024,24.5,,,3568711.0
04-07-2024,26.7,,,3568711.0
05-07-2024,28.7,,,3568711.0
06-07-2024,26.9,,,3568711.0
07-07-2024,27.6,,,3568711.0
08-07-2024,23.5,,,3568711.0
09-07-2024,23.8,,,3568711.0
10-07-2024,25.5,,,3568711.0
11-07-2024,27.4,,,3568711.0
12-07-2024,25.7,,,3568711.0
13-07-2024,26.0,,,3568711.0
14-07-2024,24.3,,,3568711.0
15-07-2024,23.3,,,3568711.0
16-07-2024,23.6,,,3568711.0
17-07-2024,24.2,,,3568711.0
18-07-2024,26.5,,,3568711.0
19-07-2024,27.9,,,3568711.0
20-07-2024,26.5,,,3568711.0
21-07-2024,26.0,,,3568711.0
22-07-2024,25.5,,,3568711.0
23-07-2024,28.3,,,3568711.0
24-07-2024,31.1,,,3568711.0
25-07-2024,30.9,,,3568711.0
26-07-2024,30.1,,,3568711.0
27-07-2024,30.5,,,3568711.0
28-07-2024,31.4,,,3568711.0
29-07-2024,29.2,,,3568711.0
30-07-2024,30.1,,,3568711.0
31-07-2024,28.5,,,3568711.0
